CompanyCode,EPS,ROA,Dbequrt,year
1786,0.237,1.0485,877.2608,2018
1787,0.0265,-0.63,19.1103,2009
1787,-0.6328,-17.5028,29.0289,2010
1787,0.0354,0.4293,46.1586,2011
1787,0.0231,0.0791,47.4338,2012
1787,0.0593,1.0154,36.9027,2013
1787,0.0213,-0.3069,35.8141,2014
1787,0.0215,0.2433,28.9483,2015
1787,0.0233,-0.5131,20.8343,2016
1787,0.034,-1.2644,33.3729,2017
1787,0.0786,0.6692,20.1498,2018
1788,0.0104,0.1849,18.6199,2009
1788,-0.0215,-0.3995,27.8803,2010
1788,0.0982,3.7775,55.9754,2011
1788,0.0662,2.4947,69.453,2012
1788,0.0949,3.8789,84.4212,2013
1788,0.0696,2.2904,84.9774,2014
1788,0.0883,2.1947,86.1989,2015
1788,0.1741,4.0467,84.8001,2016
1788,0.0311,1.4554,109.685,2017
1788,0.2198,5.0851,95.4351,2018
1790,0.04,1.6402,37.0124,2009
1790,0.09,3.2298,41.6665,2010
1790,0.31,10.6137,35.8582,2011
1790,0.16,5.3358,33.648,2012
1790,0.159,4.9452,34.4966,2013
1790,0.184,5.522,30.9077,2014
1790,0.192,5.6109,27.6719,2015
1790,0.189,5.312,29.2709,2016
1790,-2.04,-55.4654,396.2258,2017
1790,0.16,4.4435,306.7422,2018
1791,0.5057,2.6411,320.9949,2009
1791,0.3906,1.77,270.2646,2010
1791,0.4003,1.1037,368.6555,2011
1791,0.6663,3.0175,341.2596,2012
1791,0.5124,2.1073,330.9289,2013
1791,0.3474,1.3402,332.2694,2014
1791,0.1994,0.8009,276.2402,2015
1791,0.0424,-0.2027,294.24,2016
1791,0.0945,0.0395,281.6112,2017
1791,0.089,-0.0061,305.0219,2018
1792,0.978,6.1739,157.8816,2009
1792,0.947,5.574,130.3319,2010
1792,1.37,6.4864,102.2561,2011
1792,1.455,5.2981,141.5744,2012
1792,1.5,4.88,124.0866,2013
1792,1.375,4.5785,99.653,2014
1792,1.429,4.7746,88.951,2015
1792,0.891,3.5633,68.5872,2016
1792,1.172,4.9087,92.441,2017
1792,1.548,5.8538,94.6735,2018
1794,0.2736,3.3448,32.2333,2009
1794,0.2345,2.7894,37.9237,2010
1794,0.2565,2.9657,35.8244,2011
1794,0.2815,3.0692,50.4517,2012
1794,0.2936,2.9582,56.8843,2013
1794,0.3226,2.715,94.4513,2014
1794,0.3411,2.4617,95.4045,2015
1794,0.2801,2.0276,87.8519,2016
1794,0.2675,1.9656,67.4627,2017
1794,0.1277,1.1506,55.3564,2018
1795,0.85,9.8722,468.5901,2009
1795,0.39,3.495,216.3839,2010
1795,0.19,3.0226,210.9132,2011
1795,0.06,1.7516,240.2213,2012
1795,0.004,0.0767,355.4016,2013
1795,-0.32,-3.3011,534.1433,2014
1795,0.23,1.7313,188.3148,2015
1795,0.05,0.748,149.8344,2016
1795,0.06,1.0712,102.6881,2017
1795,0.22,4.8849,101.4558,2018
1796,0.204,3.6594,488.2402,2009
1796,0.33,5.0353,420.0105,2010
1796,0.33,4.182,393.0454,2011
1796,0.53,6.0103,229.9128,2012
1796,0.36,5.5194,200.2026,2013
1796,0.23,5.5636,229.8501,2014
1796,0.12,3.1678,238.5309,2015
1796,0.06,1.5286,254.7826,2016
1796,0.09,1.9259,277.9701,2017
1796,0.13,2.5413,202.2463,2018
1798,0.28,8.298,70.5432,2009
1798,0.21,3.0246,271.2063,2010
1798,0.21,1.9064,234.2026,2011
1798,0.23,1.7075,308.7811,2012
1798,0.32,2.9747,130.4522,2013
1798,0.41,6.6605,39.034,2014
1798,0.37,7.7159,20.6984,2015
1798,0.25,4.7952,21.258,2016
1798,0.13,2.2907,27.2925,2017
1798,0.31,5.503,17.446,2018
1799,0.4309,15.672,47.7645,2009
1799,0.5469,14.8562,45.441,2010
1799,0.1619,2.7795,94.5958,2011
1799,-0.3686,-6.1541,113.3336,2012
1799,0.0368,0.1523,77.2933,2013
1799,-0.65,-14.8508,53.3628,2014
1799,-0.6544,-20.6056,75.9353,2015
1799,0.04,1.3677,59.4832,2016
1799,-0.25,-10.0204,58.4784,2017
1799,0.07,2.9219,51.1216,2018
1800,0.15,3.0606,39.221,2009
1800,0.31,7.8127,26.6967,2010
1800,0.47,15.9075,14.6319,2011
1800,0.08,2.5075,19.8258,2012
1800,0.2,7.073,34.0616,2013
1800,0.27,9.7878,37.2221,2014
1800,0.43,14.5326,53.2306,2015
1800,0.46,15.1056,18.5256,2016
1800,0.49,17.8219,4.7549,2017
1800,0.41,16.4237,15.4321,2018
1801,-0.03,-1.1992,149.3398,2009
1801,0.13,5.4014,81.8794,2010
1801,0.01,0.4106,66.4882,2011
1801,0.0187,0.9733,34.4007,2012
1801,0.0136,0.8493,27.6048,2013
1801,-0.0287,-2.1332,26.477,2014
1801,0.0104,0.4825,20.2527,2015
1801,0.0359,2.6258,11.4116,2016
1801,0.0613,4.7979,3.425,2017
1801,0.0115,1.1233,1.7172,2018
1802,0.019,0.6898,305,2009
1802,0.71,7.0321,458.6368,2010
1802,0.76,3.4477,232.9102,2011
1802,-0.1435,-1.4282,211.552,2012
1802,0.3059,3.076,226.1289,2013
1802,0.1846,1.796,287.0751,2014
1802,0.2123,3.5527,211.7669,2015
1802,0.1333,2.3016,137.3433,2016
1802,0.023,0.5509,230.1208,2017
1802,0.0684,1.0041,275.6842,2018
1805,0.0948,2.6116,53.8684,2009
1805,0.1233,3.5736,57.7663,2010
1805,0.1638,3.9842,64.8999,2011
1805,0.1578,3.6399,67.0197,2012
1805,0.2672,6.1284,61.4865,2013
1805,0.36,7.5468,61.429,2014
1805,0.3104,6.3869,68.5975,2015
1805,0.4549,8.6976,65.0801,2016
1805,0.569,10.0122,59.0487,2017
1805,0.7625,12.0696,56.4773,2018
1806,0.1015,1.772,318.1055,2009
1806,0.78,15.1417,90.758,2010
1806,0.27,6.1911,169.053,2011
1806,0.22,3.9292,211.9398,2012
1806,0.13,2.2545,133.1299,2013
1806,0.16,2.5758,148.72,2014
1806,0.14,2.2983,115.3224,2015
1806,0.34,6.0717,84.7989,2016
1806,0.38,7.018,85.0234,2017
1806,0.32,5.6409,106.3895,2018
1812,0.25,3.6535,89.852,2009
1812,0.2,2.5131,105.2228,2010
1812,0.21,2.5698,105.9287,2011
1812,0.253,2.8958,117.1309,2012
1812,0.249,2.9709,69.7084,2013
1812,0.24,2.8049,85.1481,2014
1812,0.26,2.7892,91.1245,2015
1812,0.4,3.3471,124.8625,2016
1812,0.195,2.553,94.5371,2017
1812,0.168,2.0686,112.757,2018
1813,0.7,16.3874,54.5838,2009
1813,0.52,15.6433,37.1657,2010
1813,0.63,16.553,28.2463,2011
1813,0.46,10.1355,24.6983,2012
1813,0.53,9.7215,26.0464,2013
1813,0.26,6.9483,19.6432,2014
1813,0.07,1.3667,17.2298,2015
1813,0.06,1.2375,13.8168,2016
1813,0.03,0.5537,12.4296,2017
1813,-0.77,-22.6372,12.4306,2018
1814,0.39,5.2247,158.7211,2009
1814,0.26,2.5276,245.0752,2010
1814,0.4,3.5445,296.5712,2011
1814,0.21,1.2397,393.7052,2012
1814,0.11,0.4936,457.8211,2013
1814,0.1,0.324,506.6271,2014
1814,-0.08,-0.972,342.68,2015
1814,0.06,0.2632,327.1867,2016
1814,0.27,3.507,262.1138,2017
1814,-0.06,-0.3631,276.7955,2018
1816,0.0996,4.2254,3.6473,2009
1816,0.3376,14.494,3.2851,2010
1816,0.7006,25.1559,5.656,2011
1816,0.041,1.301,7.9445,2012
1816,0.028,0.8933,7.7048,2013
1816,-0.2025,-6.8203,10.8225,2014
1816,0.3124,9.7268,12.1201,2015
1816,0.0603,1.7819,9.0337,2016
1816,0.1156,3.72,7.0435,2017
1816,0.0455,1.5405,5.0363,2018
1817,0.232,2.0397,75.3443,2009
1817,0.294,1.8212,98.4031,2010
1817,0.37,2.1766,115.0475,2011
1817,0.39,1.93,124.8856,2012
1817,0.45,2.0565,122.1873,2013
1817,0.85,3.9545,112.0765,2014
1817,1.62,6.9973,106.2505,2015
1817,0.4,3.2112,72.9795,2016
1817,0.8,5.5094,104.8904,2017
1817,0.99,5.481,102.0486,2018
1819,0.2663,1.8926,779.4798,2009
1819,0.2479,1.1261,959.8366,2010
1819,0.1281,0.6071,864.0832,2011
1819,0.2995,1.5124,980.0318,2012
1819,0.5265,3.848,681.6117,2013
1819,0.8247,6.118,561.8412,2014
1819,0.7998,5.673,497.2262,2015
1819,0.5771,4.0635,511.0569,2016
1819,0.4763,3.1875,482.9958,2017
1819,0.6256,3.9053,399.3603,2018
1820,0.81,5.3365,274.2466,2009
1820,0.97,5.5815,257.2061,2010
1820,1.13,10.3845,226.168,2011
1820,1.07,8.7358,167.5608,2012
1820,1.65,12.1504,102.7256,2013
1820,1.35,11.5143,110.9414,2014
1820,0.76,11.7647,97.5013,2015
1820,0.93,14.3714,69.4331,2016
1820,0.99,13.5561,95.8458,2017
1820,1.06,13.3159,70.1006,2018
1821,0.5179,7.1445,41.6002,2009
1821,0.8286,9.0092,75.4511,2010
1821,0.7238,5.1008,97.6734,2011
1821,0.2886,2.1607,96.3045,2012
1821,0.1357,1.1361,116.8533,2013
1821,-0.8279,-6.2681,175.5378,2014
1821,0.0385,0.2815,176.7277,2015
1821,0.0613,0.4055,197.0269,2016
1821,0.1447,1.2058,196.8582,2017
1821,0.2176,1.7958,189.2136,2018
1822,0.27,2.7102,305.7086,2009
1822,0.338,3.0647,308.2974,2010
1822,0.05,0.9873,283.9295,2011
1822,0.05,1.0111,272.0045,2012
1822,0.08,2.1567,256.113,2013
1822,0.02,1.1585,200.0073,2014
1822,1.49,17.9675,54.6961,2015
1822,0.3,4.1531,49.9449,2016
1822,-0.987,-14.8557,61.086,2017
1822,0.02,0.3324,37.8183,2018
1826,0.35,2.0017,159.4234,2009
1826,0.38,2.4885,112.3077,2010
1826,0.24,3.046,108.7782,2011
1826,0.27,3.3547,98.9442,2012
1826,0.3,3.776,97.1597,2013
1826,0.5,3.7849,198.9693,2014
1826,0.53,2.3492,195.1629,2015
1826,0.46,1.8894,195.1355,2016
1826,0.47,1.8516,84.6647,2017
1826,0.47,2.0602,86.8912,2018
1828,0.46,6.3623,142.0151,2009
1828,0.31,3.1235,171.137,2010
1828,0.3,2.6858,177.9141,2011
1828,0.24,2.1479,177.2581,2012
1828,0.24,2.1044,159.3152,2013
1828,0.28,2.3025,143.4675,2014
1828,0.31,2.7042,140.2901,2015
1828,0.47,3.8706,128.0132,2016
1828,0.3,2.4291,122.9574,2017
1828,0.35,2.5773,122.3608,2018
1830,0.9071,17.7317,13.5995,2009
1830,0.9406,16.7353,11.8218,2010
1830,1.0955,16.5997,10.0121,2011
1830,1.2688,16.0738,12.0302,2012
1830,1.4775,15.9737,12.4872,2013
1830,1.5387,13.9132,29.1341,2014
1830,1.2408,9.9882,24.1362,2015
1830,1.3382,10.0231,24.5088,2016
1830,1.3794,9.8414,23.5146,2017
1830,1.6979,11.6363,22.8608,2018
1831,-0.15,-5.6255,183.103,2009
1831,0.0923,4.68,157.284,2010
1831,0.2807,13.1351,117.3265,2011
1831,0.093,4.0476,101.5586,2012
1831,0.1099,4.5927,97.1893,2013
1831,0.1261,5.07,80.9312,2014
1831,0.0927,3.526,89.6113,2015
1831,0.0641,1.1741,500.5741,2016
1831,0.0493,0.0064,557.1293,2017
1831,-1.5124,-20.5693,3268.4216,2018
1833,0.4692,4.2067,161.6426,2009
1833,0.4985,5.152,137.9916,2010
1833,0.4667,4.8763,132.09,2011
1833,0.6274,6.6021,107.2994,2012
1833,0.5497,5.9515,91.362,2013
1833,0.717,7.9772,70.6545,2014
1833,0.6982,7.9727,55.4542,2015
1833,0.9446,9.4979,132.8936,2016
1833,1.0119,7.4461,121.301,2017
1833,1.0278,7.6126,107.4605,2018
1834,0.32,2.5092,186.775,2009
1834,0.75,6.0291,158.3689,2010
1834,0.62,4.9245,126.0615,2011
1834,0.26,2.1066,121.6952,2012
1834,0.28,2.9367,113.5357,2013
1834,0.34,3.8658,44.3696,2014
1834,0.04,0.5099,44.9048,2015
1834,0.1241,2.9404,54.7325,2016
1834,0.2507,3.4601,46.0028,2017
1834,0.1466,1.5275,88.1509,2018
1835,0.14,1.0799,231.8494,2009
1835,0.22,1.4233,163.8364,2010
1835,0.18,1.065,269.249,2011
1835,-0.26,-1.3047,210.0942,2012
1835,0.02,0.1142,222.7009,2013
1835,0.01,0.0783,208.7599,2014
1835,-0.37,-2.4254,197.6221,2015
1835,0.03,0.1896,170.8654,2016
1835,0.28,2.3441,96.5612,2017
1835,0.26,2.4146,81.7148,2018
1836,0.3952,4.3373,96.6425,2009
1836,0.3231,3.0561,115.3562,2010
1836,0.2543,2.3267,153.2823,2011
1836,0.0139,0.3256,232.8911,2012
1836,-0.362,-1.4052,412.3221,2013
1836,0.0798,0.436,221.4019,2014
1836,0.0288,0.3456,201.0257,2015
1836,0.1506,1.7729,183.8129,2016
1836,0.6404,6.884,168.8179,2017
1836,0.1915,1.6082,259.8138,2018
1837,0.258,2.3179,119.5413,2009
1837,0.332,3.07,131.0381,2010
1837,0.667,4.8131,159.4985,2011
1837,0.983,5.2777,65.1819,2012
1837,0.566,7.4578,51.9972,2013
1837,0.244,5.8245,42.246,2014
1837,-0.069,-1.3609,38.5231,2015
1837,0.32,5.7291,93.4596,2016
1837,0.31,3.2645,131.997,2017
1837,0.32,2.7889,139.799,2018
1838,0.2967,4.1429,333.1639,2009
1838,0.3967,4.0897,368.9765,2010
1838,0.4288,3.5074,315.5665,2011
1838,0.5236,3.3673,270.2779,2012
1838,0.602,3.2675,228.7751,2013
1838,0.7804,3.3338,164.6897,2014
1838,0.4023,2.1182,181.8431,2015
1838,0.3791,1.5454,232.7699,2016
1838,0.1142,0.8544,267.4325,2017
1838,0.1039,0.8578,266.7631,2018
1839,0.12,3.244,59.4797,2009
1839,0.08,2.6099,46.0897,2010
1839,0.4,10.0647,40.4527,2011
1839,0.09,2.3067,56.0032,2012
1839,0.06,0.9261,105.0671,2013
1839,-0.21,-5.5275,134.0603,2014
1839,0.13,0.3928,52.4396,2015
1839,0.3,9.6267,50.4482,2016
1839,0.07,2.0275,42.226,2017
1839,-0.05,-2.2187,39.2281,2018
1840,0.32,3.7817,61.2824,2009
1840,0.47,5.7716,27.8442,2010
1840,0.51,6.9707,34.1655,2011
1840,0.54,6.7952,40.8818,2012
1840,0.63,7.1093,55.2995,2013
1840,0.76,7.9506,56.0648,2014
1840,0.56,5.5257,61.6948,2015
1840,0.42,3.8163,76.5611,2016
1840,0.59,4.9005,74.9552,2017
1840,0.53,4.4592,50.6343,2018
1841,-0.38,-11.3551,40.9665,2009
1841,0.0224,0.9537,42.3046,2010
1841,-0.1928,-8.1525,38.5294,2011
1841,-0.1491,-7.0691,22.188,2012
1841,0.1064,4.2832,18.9923,2013
1841,-0.218,-9.008,37.7275,2014
1841,0.2489,7.0882,56.7967,2015
1841,0.2428,4.8355,48.9234,2016
1841,0.2846,5.6286,35.7864,2017
1841,0.2226,4.4283,32.3924,2018
1842,0.6,12.6756,24.414,2009
1842,0.5,10.8304,24.1752,2010
1842,0.27,5.9874,29.3974,2011
1842,0.27,4.3163,22.7268,2012
1842,0.47,6.9547,25.7117,2013
1842,0.56,7.4693,27.7456,2014
1842,0.44,7.7433,29.4581,2015
1842,0.34,5.0605,60.5918,2016
1842,0.41,5.4531,32.9672,2017
1842,1.68,12.8623,227.1738,2018
1843,0.17,3.1977,126.0091,2009
1843,0.04,0.4132,199.1635,2010
1843,0.08,-0.295,259.6681,2011
1843,0.06,-0.2247,309.2193,2012
1843,0.12,2.1481,477.3007,2013
1843,0.16,1.1419,504.5031,2014
1843,0.23,1.8124,131.0371,2015
1843,0.48,4.7754,92.74,2016
1843,0.5,5.1712,74.2696,2017
1843,0.2,2.7307,66.0899,2018
1845,0.5292,5.3435,110.4336,2009
1845,0.3763,4.6443,158.2435,2010
1845,0.4079,4.3519,183.0097,2011
1845,0.4113,3.679,172.229,2012
1845,0.3976,3.0996,146.7432,2013
1845,0.5864,3.4885,186.5042,2014
1845,0.84,4.0636,210.5808,2015
1845,0.95,3.8902,219.6147,2016
1845,1.28,4.0626,198.9619,2017
1845,1.62,3.7662,210.7361,2018
1847,0.1787,2.3176,57.7961,2009
1847,0.19,2.3611,59.991,2010
1847,0.1587,1.8868,64.167,2011
1847,0.1008,1.1501,70.0048,2012
1847,0.1228,1.1927,44.8378,2013
1847,0.0828,1.0226,54.0149,2014
1847,0.0749,0.9094,47.2814,2015
1847,0.0858,1.0112,60.2721,2016
1847,0.0905,1.0017,63.8025,2017
1847,0.1045,1.0946,74.3969,2018
1848,1.09,14.5605,40.3712,2009
1848,0.74,8.3033,31.4435,2010
1848,0.42,8.6933,29.2812,2011
1848,0.52,9.5695,31.7342,2012
1848,0.56,9.1814,32.3459,2013
1848,0.61,9.1272,31.0034,2014
1848,0.52,9.1804,29.3319,2015
1848,0.58,9.4973,24.7323,2016
1848,0.74,11.764,22.0324,2017
1848,0.41,5.7938,25.3078,2018
1849,0.2,5.624,102.208,2009
1849,0.26,6.6867,95.754,2010
1849,0.28,6.6043,92.3065,2011
1849,0.3,6.1556,98.1377,2012
1849,0.27,5.0276,100.7958,2013
1849,0.22,3.7341,106.771,2014
1849,0.22,3.5916,94.9261,2015
1849,0.33,5.8002,65.4574,2016
1849,0.33,5.9349,55.4084,2017
1849,0.62,10.9855,40.8517,2018
1850,0.67,6.8323,153.1967,2009
1850,0.7,5.939,154.6738,2010
1850,0.64,4.4828,173.9531,2011
1850,0.4,2.5295,180.1507,2012
1850,0.2,1.5447,167.8369,2013
1850,0.08,0.7553,184.9055,2014
1850,-0.34,-2.5248,186.279,2015
1850,0.35,2.7745,164.846,2016
1850,0.33,2.682,122.6656,2017
1850,0.86,6.8195,116.7637,2018
2500,0.0215,0.2451,308.3483,2009
2500,0.027,0.2784,356.5545,2010
2500,0.0169,0.1847,315.9605,2011
2500,-0.6521,-9.2135,313.5421,2012
2500,0.0246,0.3128,295.9087,2013
2500,-0.2173,-2.8291,303.9588,2014
2500,0.0107,0.177,181.4612,2015
2500,-0.0712,-0.9992,198.3826,2016
2500,0.1758,3.5196,172.421,2017
2500,0.1924,3.6284,212.1354,2018
2501,0.2,4.0286,156.0049,2009
2501,0.41,6.5696,163.7566,2010
2501,0.68,9.6193,120.6801,2011
2501,0.3,6.7836,59.1985,2012
2501,0.29,5.776,67.4049,2013
2501,0.19,3.5687,69.6961,2014
2501,0.28,4.8654,75.727,2015
2501,0.288,4.2116,109.1443,2016
2501,0.2017,2.6898,107.8444,2017
2501,0.2297,2.8927,118.313,2018
2502,0.1,1.6366,165.197,2009
2502,0.11,1.6736,167.9851,2010
2502,0.15,2.1598,176.3046,2011
2502,0.17,2.2372,170.0332,2012
2502,0.24,2.9957,111.9105,2013
2502,0.27,3.2745,108.1922,2014
2502,0.33,3.9119,98.219,2015
2502,0.71,5.2579,50.6583,2016
2502,0.69,3.0648,61.3349,2017
2502,0.78,3.076,101.3297,2018
2503,0.133,1.2436,195.0715,2009
2503,0.03,0.2804,201.7444,2010
2503,-1.12,-9.121,352.3682,2011
2503,-1.18,-9.9907,633.9834,2012
2503,0.04,0.3934,735.4351,2013
2503,0.08,0.675,699.5991,2014
2503,-1.15,-10.4075,4492.6269,2015
2503,0.04,0.3575,3574.289,2016
2503,0.11,0.9934,2741.7404,2017
2503,-3.09,-27.7458,10633.239,2018
2504,0.035,0.1428,53.0734,2009
2504,-0.288,-2.9294,104.0155,2010
2504,0.222,3.5419,96.7862,2011
2504,0.1263,2.207,134.0032,2012
2504,-0.3572,-4.1544,134.1708,2013
2504,-0.4239,-5.7249,166.4123,2014
2504,0.1219,2.329,109.706,2015
2504,0.0034,0.497,94.4832,2016
2504,0.0317,0.6792,105.8043,2017
2504,0.0203,0.5367,116.25,2018
2505,0.02,0.7242,29.1121,2009
2505,-0.12,-5.1273,34.7317,2010
2505,0.05,2.299,31.82,2011
2505,0.0676,2.8214,39.585,2012
2505,0.22,9.7547,30.9976,2013
2505,0.14,5.9376,33.2457,2014
2505,0.2,10.2131,23.8177,2015
2505,0.23,7.9796,48.2634,2016
2505,0.19,6.2394,30.0311,2017
2505,0.2,6.1563,37.6781,2018
2506,1.41,6.7488,252.2258,2009
2506,2.37,8.469,114.9135,2010
2506,1.01,8.4116,101.602,2011
2506,0.73,5.7707,94.719,2012
2506,0.31,2.4309,89.2137,2013
2506,0.02,0.2208,100.175,2014
2506,-1.38,-10.266,130.9307,2015
2506,0.04,0.3027,136.8099,2016
2506,1.1,7.9898,104.1864,2017
2506,1.22,8.5248,83.0094,2018
2507,0.67,4.321,154.4512,2009
2507,0.6,3.243,210.8882,2010
2507,0.094,0.4576,163.7811,2011
2507,0.33,1.8227,204.1946,2012
2507,0.242,1.5777,238.2223,2013
2507,0.313,1.6849,312.2351,2014
2507,0.39,1.9126,300.8842,2015
2507,0.298,2.7083,199.2251,2016
2507,0.071,0.6651,283.5764,2017
2507,0.096,0.935,326.5152,2018
2508,0.29,7.0098,59.4082,2009
2508,0.24,4.6212,54.368,2010
2508,0.22,3.8061,74.2213,2011
2508,0.26,3.9921,83.5718,2012
2508,0.36,4.9391,84.7439,2013
2508,0.37,5.5873,60.7106,2014
2508,0.42,5.3178,85.8346,2015
2508,0.48,4.9325,115.5459,2016
2508,0.51,4.5786,109.3856,2017
2508,0.26,2.2316,113.5035,2018
2509,0.2,3.7746,218.7799,2009
2509,0.22,2.7512,224.9479,2010
2509,0.1004,1.6874,219.2177,2011
2509,0.1118,1.859,243.2045,2012
2509,0.1121,1.7538,164.8811,2013
2509,-0.1693,-3.876,301.3218,2014
2509,0.2164,2.2687,286.9606,2015
2509,0.2451,3.1535,138.1049,2016
2509,0.2937,3.568,113.0036,2017
2509,0.2655,3.1841,109.6437,2018
2510,0.1567,4.0632,179.9062,2009
2510,0.1481,3.305,165.9879,2010
2510,0.1263,2.5331,253.2206,2011
2510,0.0667,1.1022,311.8576,2012
2510,0.0645,0.9356,354.405,2013
2510,0.0332,0.4383,406.7326,2014
2510,0.43,5.425,304.0574,2015
2510,0.3,2.7026,268.8112,2016
2510,0.33,2.8174,302.9625,2017
2510,0.54,4.5889,385.1467,2018
2511,0.2752,6.7913,91.6019,2009
2511,0.4662,8.3514,75.9285,2010
2511,0.5112,7.1714,78.8678,2011
2511,0.4091,4.5902,78.8427,2012
2511,0.8504,9.3045,67.1396,2013
2511,0.2613,7.7819,22.2783,2014
2511,0.1232,3.2625,26.9143,2015
2511,0.1124,2.8184,36.1161,2016
2511,0.1285,2.7839,64.6552,2017
2511,0.2068,3.183,99.1175,2018
2512,0.62,13.3075,148.7334,2009
2512,0.57,11.7382,202.369,2010
2512,0.6,9.33,182.6203,2011
2512,0.57,7.7768,157.6991,2012
2512,0.68,7.4335,194.8196,2013
2512,0.51,4.4952,80.3149,2014
2512,0.48,4.7615,80.7777,2015
2512,0.37,3.335,120.6293,2016
2512,-0.13,-1.1111,117.8097,2017
2512,0.34,3.1224,101.5302,2018
2513,-0.131,-2.4556,181.6689,2009
2513,0.1045,1.8501,208.7807,2010
2513,0.076,1.2671,206.3696,2011
2513,0.0485,0.7307,246.8948,2012
2513,-0.5213,-9.6247,49.2518,2013
2513,-0.5292,-12.2375,73.9063,2014
2513,0.0173,0.1978,65.0381,2015
2513,0.1291,1.5453,72.9711,2016
2513,0.0358,0.3913,102.565,2017
2513,0.1851,2.1219,135.2058,2018
2514,0.38,10.5601,34.5235,2009
2514,0.56,13.5299,36.4623,2010
2514,0.62,13.3568,33.338,2011
2514,0.67,12.3462,44.2149,2012
2514,0.65,15.1271,52.3202,2013
2514,0.7,14.2101,46.8989,2014
2514,0.76,14.3038,34.0206,2015
2514,0.85,15.2269,24.2576,2016
2514,0.9,14.5132,24.6138,2017
2514,0.96,14.0258,40.791,2018
2693,1.86,4.5833,698.3393,2009
2693,1.88,8.3769,430.6973,2010
2693,1.69,8.4715,330.9357,2011
2693,0.7,3.7926,365.7845,2012
2693,0.08,0.3175,450.6377,2013
2693,0.14,0.2286,463.8067,2014
2693,0.6,2.4216,337.287,2015
2693,0.29,1.8087,300.2646,2016
2693,0.56,3.4088,287.8924,2017
2693,0.78,4.6195,251.5244,2018
3655,1.78,14.2512,54.6614,2009
3655,0.77,12.9722,47.1336,2010
3655,0.65,12.6901,48.6119,2011
3655,0.04,4.6997,80.216,2012
3655,-0.84,-4.1037,127.0217,2013
3655,0.09,2.9616,170.2741,2014
3655,-1.08,-7.1583,344.2813,2015
3655,0.11,1.736,324.8463,2016
3655,0.36,5.1886,277.877,2017
3655,0.39,4.5,280.8457,2018
3673,0.25,3.4232,76.8573,2009
3673,0.42,4.8903,94.9899,2010
3673,0.36,3.5795,122.8396,2011
3673,0.02,-0.4832,126.4828,2012
3673,0.15,1.3962,142.5336,2013
3673,0.12,1.2606,121.2483,2014
3673,0.01,0.3951,141.8001,2015
3673,0.04,0.3343,165.5483,2016
3673,0.11,0.7843,169.7679,2017
3673,-0.87,-5.052,320.2195,2018
3711,1.06,5.5871,250.5922,2009
3711,1.08,4.5468,404.9496,2010
3711,1.1,4.242,433.8069,2011
3711,1.18,4.4729,462.2401,2012
3711,1.51,4.199,472.9001,2013
3711,1.14,4.1875,463.9236,2014
3711,1.15,4.3731,428.8057,2015
3711,1.1,3.9166,392.025,2016
3711,1.32,3.3797,503.0969,2017
3711,1.59,3.3895,541.3271,2018
3726,0.5,10.0183,58.1647,2009
3726,0.7,12.3872,77.7589,2010
3726,0.79,12.0441,49.7917,2011
3726,0.77,11.8277,42.8003,2012
3726,0.85,12.4252,34.6256,2013
3726,0.95,13.4948,26.6551,2014
3726,0.85,11.4585,26.863,2015
3726,0.48,5.9467,35.5222,2016
3726,0.9,10.4299,26.9367,2017
3726,0.98,11.8015,29.5651,2018
3818,1.833,11.201,134.6103,2009
3818,2.987,13.0844,139.6421,2010
3818,1.67,10.4469,126.6661,2011
3818,1.12,5.5262,143.8388,2012
3818,0.66,2.7368,165.7368,2013
3818,0.43,1.5392,178.7387,2014
3818,0.03,-0.0815,186.0843,2015
3818,0.29,1.3094,217.4868,2016
3818,0.93,3.9678,218.5095,2017
3818,0.89,2.9473,179.0421,2018
3914,0.26,6.3068,74.641,2009
3914,0.19,5.6182,84.1389,2010
3914,0.19,5.2332,55.6752,2011
3914,0.26,6.6797,55.3155,2012
3914,0.26,5.6061,57.901,2013
3914,0.186,4.3091,66.1092,2014
3914,0.1,2.0559,72.628,2015
3914,0.06,1.1878,81.4104,2016
3914,0.12,2.2366,78.0164,2017
3914,0.21,3.529,80.0954,2018
3939,0.1791,7.748,78.4623,2009
3939,0.2581,10.2329,69.0635,2010
3939,0.2131,7.7675,70.4058,2011
3939,0.2184,6.8552,70.2076,2012
3939,0.231,7.143,65.7638,2013
3939,0.2974,8.5819,62.4091,2014
3939,0.2853,8.1592,52.6276,2015
3939,0.2994,7.5132,79.9462,2016
3939,0.4978,9.9577,92.3638,2017
3939,0.4434,8.0336,82.0892,2018
3970,1.0088,8.7486,102.3466,2009
3970,1.0185,10.6749,92.9881,2010
3970,0.782,9.3192,83.6121,2011
3970,0.475,5.7757,82.2577,2012
3970,0.2824,3.1179,126.0666,2013
3970,0.0841,0.7791,168.195,2014
3970,-0.9053,-6.4039,272.8595,2015
3970,0.319,1.9264,244.0887,2016
3970,0.5832,3.794,245.1577,2017
3970,0.3029,1.9187,266.1562,2018
3995,0.1,2.4368,53.3262,2009
3995,0.18,4.0949,65.4703,2010
3995,0.05,1.0017,74.9235,2011
3995,0.02,0.5004,59.5168,2012
3995,-0.46,-11.9398,69.9414,2013
3995,0.04,0.999,144.8768,2014
3995,0.23,6.9475,94.7676,2015
3995,0.33,6.4471,110.4936,2016
